x-axis,MATH2
second,Volt
-2.125000000000e-009,-2.06250e-002
-2.109375000000e-009,-2.08203e-002
-2.093750000000e-009,-2.09766e-002
-2.078125000000e-009,-2.10742e-002
-2.062500000000e-009,-2.11523e-002
-2.046875000000e-009,-2.12305e-002
-2.031250000000e-009,-2.12695e-002
-2.015625000000e-009,-2.12891e-002
-2.000000000000e-009,-2.12695e-002
-1.984375000000e-009,-2.12695e-002
-1.968750000000e-009,-2.12109e-002
-1.953125000000e-009,-2.11523e-002
-1.937500000000e-009,-2.10938e-002
-1.921875000000e-009,-2.10352e-002
-1.906250000000e-009,-2.09375e-002
-1.890625000000e-009,-2.08398e-002
-1.875000000000e-009,-2.07422e-002
-1.859375000000e-009,-2.06445e-002
-1.843750000000e-009,-2.04883e-002
-1.828125000000e-009,-2.03711e-002
-1.812500000000e-009,-2.01953e-002
-1.796875000000e-009,-2.00586e-002
-1.781250000000e-009,-1.98437e-002
-1.765625000000e-009,-1.96289e-002
-1.750000000000e-009,-1.94336e-002
-1.734375000000e-009,-1.91602e-002
-1.718750000000e-009,-1.88867e-002
-1.703125000000e-009,-1.85937e-002
-1.687500000000e-009,-1.82812e-002
-1.671875000000e-009,-1.78906e-002
-1.656250000000e-009,-1.75195e-002
-1.640625000000e-009,-1.71094e-002
-1.625000000000e-009,-1.66797e-002
-1.609375000000e-009,-1.62305e-002
-1.593750000000e-009,-1.57422e-002
-1.578125000000e-009,-1.52344e-002
-1.562500000000e-009,-1.46875e-002
-1.546875000000e-009,-1.41602e-002
-1.531250000000e-009,-1.35938e-002
-1.515625000000e-009,-1.30469e-002
-1.500000000000e-009,-1.24805e-002
-1.484375000000e-009,-1.19141e-002
-1.468750000000e-009,-1.13477e-002
-1.453125000000e-009,-1.07812e-002
-1.437500000000e-009,-1.02344e-002
-1.421875000000e-009,-9.68750e-003
-1.406250000000e-009,-9.17969e-003
-1.390625000000e-009,-8.63281e-003
-1.375000000000e-009,-8.14453e-003
-1.359375000000e-009,-7.61719e-003
-1.343750000000e-009,-7.12891e-003
-1.328125000000e-009,-6.62109e-003
-1.312500000000e-009,-6.13281e-003
-1.296875000000e-009,-5.66406e-003
-1.281250000000e-009,-5.15625e-003
-1.265625000000e-009,-4.66797e-003
-1.250000000000e-009,-4.16016e-003
-1.234375000000e-009,-3.63281e-003
-1.218750000000e-009,-3.10547e-003
-1.203125000000e-009,-2.55859e-003
-1.187500000000e-009,-1.99219e-003
-1.171875000000e-009,-1.42578e-003
-1.156250000000e-009,-8.20312e-004
-1.140625000000e-009,-2.14844e-004
-1.125000000000e-009, 4.10156e-004
-1.109375000000e-009, 1.01562e-003
-1.093750000000e-009, 1.66016e-003
-1.078125000000e-009, 2.28516e-003
-1.062500000000e-009, 2.94922e-003
-1.046875000000e-009, 3.57422e-003
-1.031250000000e-009, 4.19922e-003
-1.015625000000e-009, 4.82422e-003
-1.000000000000e-009, 5.44922e-003
-9.843750000000e-010, 6.07422e-003
-9.687500000000e-010, 6.67969e-003
-9.531250000000e-010, 7.26563e-003
-9.375000000000e-010, 7.85156e-003
-9.218750000000e-010, 8.41797e-003
-9.062500000000e-010, 8.96484e-003
-8.906250000000e-010, 9.51172e-003
-8.750000000000e-010, 1.00391e-002
-8.593750000000e-010, 1.05273e-002
-8.437500000000e-010, 1.10156e-002
-8.281250000000e-010, 1.15039e-002
-8.125000000000e-010, 1.19336e-002
-7.968750000000e-010, 1.24023e-002
-7.812500000000e-010, 1.28320e-002
-7.656250000000e-010, 1.32812e-002
-7.500000000000e-010, 1.36914e-002
-7.343750000000e-010, 1.41406e-002
-7.187500000000e-010, 1.45313e-002
-7.031250000000e-010, 1.49609e-002
-6.875000000000e-010, 1.53906e-002
-6.718750000000e-010, 1.58008e-002
-6.562500000000e-010, 1.62500e-002
-6.406250000000e-010, 1.66602e-002
-6.250000000000e-010, 1.70703e-002
-6.093750000000e-010, 1.74609e-002
-5.937500000000e-010, 1.78516e-002
-5.781250000000e-010, 1.82422e-002
-5.625000000000e-010, 1.85937e-002
-5.468750000000e-010, 1.89453e-002
-5.312500000000e-010, 1.92578e-002
-5.156250000000e-010, 1.95313e-002
-5.000000000000e-010, 1.97852e-002
-4.843750000000e-010, 1.99609e-002
-4.687500000000e-010, 2.01562e-002
-4.531250000000e-010, 2.03125e-002
-4.375000000000e-010, 2.03906e-002
-4.218750000000e-010, 2.04492e-002
-4.062500000000e-010, 2.04687e-002
-3.906250000000e-010, 2.04687e-002
-3.750000000000e-010, 2.04102e-002
-3.593750000000e-010, 2.03125e-002
-3.437500000000e-010, 2.01953e-002
-3.281250000000e-010, 2.00391e-002
-3.125000000000e-010, 1.98437e-002
-2.968750000000e-010, 1.96094e-002
-2.812500000000e-010, 1.93750e-002
-2.656250000000e-010, 1.91211e-002
-2.500000000000e-010, 1.88281e-002
-2.343750000000e-010, 1.85352e-002
-2.187500000000e-010, 1.82031e-002
-2.031250000000e-010, 1.78906e-002
-1.875000000000e-010, 1.75977e-002
-1.718750000000e-010, 1.72461e-002
-1.562500000000e-010, 1.69336e-002
-1.406250000000e-010, 1.66211e-002
-1.250000000000e-010, 1.62891e-002
-1.093750000000e-010, 1.59570e-002
-9.375000000000e-011, 1.56445e-002
-7.812500000000e-011, 1.53125e-002
-6.250000000000e-011, 1.49609e-002
-4.687500000000e-011, 1.46289e-002
-3.125000000000e-011, 1.42969e-002
-1.562500000000e-011, 1.39453e-002
 0.000000000000e+000, 1.35938e-002
 1.562500000000e-011, 1.31836e-002
 3.125000000000e-011, 1.28125e-002
 4.687500000000e-011, 1.24219e-002
 6.250000000000e-011, 1.19922e-002
 7.812500000000e-011, 1.15625e-002
 9.375000000000e-011, 1.11133e-002
