x-axis,1,2,3,4,MATH1,MATH2
-3.50000E-09,-18.87029345380E-03,-36.44351573894E-03,+39.66527315788E-03,+59.91631979123E-03,-55.37109375000E-03,+99.51171875000E-03
-3.48437E-09,-18.07531435042E-03,-35.60669563012E-03,+39.07949908171E-03,+59.16318169329E-03,-53.71093750000E-03,+98.24218750000E-03
-3.46875E-09,-17.23849424161E-03,-34.72803451586E-03,+38.49372500554E-03,+58.36820258992E-03,-52.05078125000E-03,+96.77734375000E-03
-3.45312E-09,-16.44351513823E-03,-33.80753239617E-03,+37.82426891848E-03,+57.53138248110E-03,-50.29296875000E-03,+95.31250000000E-03
-3.43750E-09,-15.60669502942E-03,-32.88703027647E-03,+37.15481283143E-03,+56.65272136684E-03,-48.53515625000E-03,+93.75000000000E-03
-3.42187E-09,-14.72803391516E-03,-31.88284614589E-03,+36.44351573894E-03,+55.69037824170E-03,-46.67968750000E-03,+92.08984375000E-03
-3.40625E-09,-13.89121380634E-03,-30.83682100987E-03,+35.73221864644E-03,+54.64435310568E-03,-44.82421875000E-03,+90.33203125000E-03
-3.39062E-09,-13.01255269209E-03,-29.74895486841E-03,+34.97908054851E-03,+53.55648696422E-03,-42.77343750000E-03,+88.47656250000E-03
-3.37500E-09,-12.09205057239E-03,-28.61924772151E-03,+34.18410144513E-03,+52.42677981732E-03,-40.72265625000E-03,+86.52343750000E-03
-3.35937E-09,-11.21338945813E-03,-27.44769956916E-03,+33.34728133632E-03,+51.21339065954E-03,-38.67187500000E-03,+84.47265625000E-03
-3.34375E-09,-10.29288733844E-03,-26.27615141682E-03,+32.51046122750E-03,+49.95816049631E-03,-36.62109375000E-03,+82.42187500000E-03
-3.32812E-09,-9.33054421330E-03,-25.02092125360E-03,+31.63180011324E-03,+48.61924832221E-03,-34.37500000000E-03,+80.17578125000E-03
-3.31250E-09,-8.41004209360E-03,-23.76569109037E-03,+30.71129799355E-03,+47.23849514266E-03,-32.22656250000E-03,+77.92968750000E-03
-3.29687E-09,-7.44769896846E-03,-22.46861992171E-03,+29.74895486841E-03,+45.77405995223E-03,-29.98046875000E-03,+75.48828125000E-03
-3.28125E-09,-6.48535584332E-03,-21.17154875304E-03,+28.78661174327E-03,+44.30962476181E-03,-27.73437500000E-03,+73.04687500000E-03
-3.26562E-09,-5.52301271818E-03,-19.87447758438E-03,+27.78242761269E-03,+42.76150756050E-03,-25.48828125000E-03,+70.50781250000E-03
-3.25000E-09,-4.56066959305E-03,-18.53556541027E-03,+26.73640247667E-03,+41.21339035919E-03,-23.14453125000E-03,+67.87109375000E-03
-3.23437E-09,-3.64016747335E-03,-17.19665323617E-03,+25.64853633521E-03,+39.62343215244E-03,-20.89843750000E-03,+65.23437500000E-03
-3.21875E-09,-2.67782434821E-03,-15.85774106206E-03,+24.56067019375E-03,+38.03347394569E-03,-18.55468750000E-03,+62.50000000000E-03
-3.20312E-09,-1.75732222851E-03,-14.51882888796E-03,+23.47280405229E-03,+36.35983372805E-03,-16.30859375000E-03,+59.76562500000E-03
-3.18750E-09,-794.97910337E-06,-13.17991671385E-03,+22.34309690539E-03,+34.68619351042E-03,-14.06250000000E-03,+56.93359375000E-03
-3.17187E-09,+125.52301632E-06,-11.79916353430E-03,+21.17154875304E-03,+32.97071228735E-03,-11.71875000000E-03,+54.10156250000E-03
-3.15625E-09,+1.04602513602E-03,-10.46025136020E-03,+20.00000060070E-03,+31.25523106428E-03,-9.47265625000E-03,+51.17187500000E-03
-3.14062E-09,+1.96652725572E-03,-9.07949818065E-03,+18.82845244836E-03,+29.45606783032E-03,-7.12890625000E-03,+48.24218750000E-03
-3.12500E-09,+2.88702937542E-03,-7.74058600655E-03,+17.65690429602E-03,+27.65690459637E-03,-4.88281250000E-03,+45.31250000000E-03
-3.10937E-09,+3.80753149511E-03,-6.40167383244E-03,+16.44351513823E-03,+25.77405935153E-03,-2.63671875000E-03,+42.18750000000E-03
-3.09375E-09,+4.72803361481E-03,-5.06276165833E-03,+15.27196698589E-03,+23.84937310125E-03,-390.62500000E-06,+39.06249999999E-03
-3.07812E-09,+5.64853573451E-03,-3.72384948423E-03,+14.01673682267E-03,+21.88284584554E-03,+1.85546875000E-03,+35.83984375000E-03
-3.06250E-09,+6.56903785421E-03,-2.38493731012E-03,+12.80334766488E-03,+19.91631858982E-03,+4.10156250000E-03,+32.71484374999E-03
-3.04687E-09,+7.48953997390E-03,-1.04602513602E-03,+11.54811750166E-03,+17.90795032866E-03,+6.34765625000E-03,+29.39453124999E-03
-3.03125E-09,+8.36820108816E-03,+292.88703809E-06,+10.29288733844E-03,+15.85774106206E-03,+8.59375000000E-03,+26.07421874999E-03
-3.01562E-09,+9.28870320786E-03,+1.63179921219E-03,+9.03765717521E-03,+13.80753179546E-03,+10.83984375000E-03,+22.75390625000E-03
-3.00000E-09,+10.16736432212E-03,+2.97071138630E-03,+7.78242701199E-03,+11.75732252886E-03,+13.08593750000E-03,+19.53124999999E-03
-2.98437E-09,+11.04602543637E-03,+4.30962356040E-03,+6.48535584332E-03,+9.70711326226E-03,+15.33203125000E-03,+16.11328125000E-03
-2.96875E-09,+11.88284554519E-03,+5.64853573451E-03,+5.23012568010E-03,+7.69874500110E-03,+17.48046875000E-03,+12.89062499999E-03
-2.95312E-09,+12.76150665945E-03,+6.94560690318E-03,+3.97489551687E-03,+5.64853573451E-03,+19.62890625000E-03,+9.57031249999E-03
-2.93750E-09,+13.59832676826E-03,+8.28451907728E-03,+2.71966535365E-03,+3.64016747335E-03,+21.87500000000E-03,+6.34765625000E-03
-2.92187E-09,+14.43514687708E-03,+9.62343125139E-03,+1.46443519043E-03,+1.67364021763E-03,+24.02343750000E-03,+3.12499999999E-03
-2.90625E-09,+15.31380799133E-03,+10.96234342549E-03,+209.20502720E-06,-334.72804353E-06,+26.26953125000E-03,-195.31250000E-06
-2.89062E-09,+16.15062810015E-03,+12.30125559960E-03,-1.04602513602E-03,-2.30125529925E-03,+28.41796875000E-03,-3.41796875000E-03
-2.87500E-09,+16.98744820897E-03,+13.59832676826E-03,-2.25941429381E-03,-4.26778255496E-03,+30.56640625000E-03,-6.54296875000E-03
-2.85937E-09,+17.78242731234E-03,+14.89539793693E-03,-3.51464445703E-03,-6.23430981068E-03,+32.61718750000E-03,-9.76562500000E-03
-2.84375E-09,+18.61924742116E-03,+16.23431011103E-03,-4.76987462025E-03,-8.20083706640E-03,+34.76562500000E-03,-12.98828125000E-03
-2.82812E-09,+19.41422652453E-03,+17.48954027426E-03,-6.02510478348E-03,-10.16736432212E-03,+36.81640625000E-03,-16.21093750001E-03
-2.81250E-09,+20.20920562791E-03,+18.78661144292E-03,-7.28033494670E-03,-12.17573258328E-03,+38.96484375000E-03,-19.53125000000E-03
-2.79687E-09,+21.00418473128E-03,+20.04184160615E-03,-8.53556510993E-03,-14.14225983899E-03,+41.01562500000E-03,-22.75390625001E-03
-2.78125E-09,+21.75732282922E-03,+21.29707176937E-03,-9.83263627859E-03,-16.15062810015E-03,+42.96875000000E-03,-26.07421875000E-03
-2.76562E-09,+22.46861992171E-03,+22.51046092715E-03,-11.12970744726E-03,-18.15899636131E-03,+44.92187500000E-03,-29.29687500001E-03
-2.75000E-09,+23.17991701421E-03,+23.72385008494E-03,-12.38493761048E-03,-20.16736462247E-03,+46.87500000000E-03,-32.61718750000E-03
-2.73437E-09,+23.89121410670E-03,+24.89539823728E-03,-13.68200877914E-03,-22.13389187819E-03,+48.73046875000E-03,-35.83984375000E-03
-2.71875E-09,+24.51882918831E-03,+26.02510538418E-03,-14.93723894237E-03,-24.10041913390E-03,+50.48828125000E-03,-39.06250000000E-03
-2.70312E-09,+25.14644426992E-03,+27.15481253108E-03,-16.19246910559E-03,-26.02510538418E-03,+52.24609375000E-03,-42.28515625000E-03
-2.68750E-09,+25.77405935153E-03,+28.20083766710E-03,-17.44769926882E-03,-27.90795062902E-03,+53.90625000000E-03,-45.41015625000E-03
-2.67187E-09,+26.31799242226E-03,+29.24686280312E-03,-18.70292943204E-03,-29.79079587385E-03,+55.46875000000E-03,-48.53515625000E-03
-2.65625E-09,+26.86192549300E-03,+30.25104693370E-03,-19.91631858982E-03,-31.58995910781E-03,+57.03125000000E-03,-51.56250000000E-03
-2.64062E-09,+27.36401755828E-03,+31.21339005884E-03,-21.08786674217E-03,-33.34728133632E-03,+58.49609375000E-03,-54.49218750000E-03
-2.62500E-09,+27.86610962357E-03,+32.17573318398E-03,-22.30125589995E-03,-35.06276255939E-03,+59.96093750000E-03,-57.42187500000E-03
-2.60937E-09,+28.28451967798E-03,+33.09623530368E-03,-23.43096304685E-03,-36.73640277703E-03,+61.32812500000E-03,-60.25390625000E-03
-2.59375E-09,+28.70292973239E-03,+33.97489641793E-03,-24.60251119919E-03,-38.41004299466E-03,+62.59765625000E-03,-63.08593750000E-03
-2.57812E-09,+29.07949878136E-03,+34.81171652675E-03,-25.69037734065E-03,-40.00000120141E-03,+63.86718750000E-03,-65.72265625000E-03
-2.56250E-09,+29.41422682488E-03,+35.64853663556E-03,-26.77824348211E-03,-41.58995940816E-03,+65.03906250000E-03,-68.45703125000E-03
-2.54687E-09,+29.74895486841E-03,+36.44351573894E-03,-27.82426861813E-03,-43.17991761491E-03,+66.11328125000E-03,-71.09375000000E-03
-2.53125E-09,+30.00000090106E-03,+37.19665383687E-03,-28.87029375415E-03,-44.72803481622E-03,+67.18750000000E-03,-73.63281250000E-03
-2.51562E-09,+30.25104693370E-03,+37.94979193481E-03,-29.83263687929E-03,-46.23431101209E-03,+68.16406250000E-03,-76.07421875000E-03
-2.50000E-09,+30.46025196090E-03,+38.66108902730E-03,-30.75313899899E-03,-47.69874620252E-03,+69.04296875000E-03,-78.51562500000E-03
-2.48437E-09,+30.66945698811E-03,+39.37238611980E-03,-31.67364111869E-03,-49.12134038750E-03,+70.01953125000E-03,-80.85937500000E-03
-2.46875E-09,+30.83682100987E-03,+40.00000120141E-03,-32.55230223294E-03,-50.50209356705E-03,+70.80078125000E-03,-83.10546875000E-03
-2.45312E-09,+30.96234402619E-03,+40.62761628302E-03,-33.34728133632E-03,-51.84100574115E-03,+71.58203125000E-03,-85.25390625000E-03
-2.43750E-09,+31.04602603707E-03,+41.17154935375E-03,-34.14226043970E-03,-53.09623590438E-03,+72.16796875000E-03,-87.30468750000E-03
-2.42187E-09,+31.12970804796E-03,+41.71548242448E-03,-34.89539853763E-03,-54.30962506216E-03,+72.75390625000E-03,-89.25781250000E-03
-2.40625E-09,+31.17154905340E-03,+42.21757448977E-03,-35.64853663556E-03,-55.43933220906E-03,+73.33984375000E-03,-91.11328125000E-03
-2.39062E-09,+31.21339005884E-03,+42.67782554962E-03,-36.31799272262E-03,-56.52719835052E-03,+73.82812500000E-03,-92.87109375000E-03
-2.37500E-09,+31.21339005884E-03,+43.09623560403E-03,-36.98744880967E-03,-57.57322348654E-03,+74.21875000000E-03,-94.62890625000E-03
-2.35937E-09,+31.17154905340E-03,+43.47280465299E-03,-37.61506389128E-03,-58.53556661168E-03,+74.60937500000E-03,-96.19140625000E-03
-2.34375E-09,+31.08786704252E-03,+43.80753269652E-03,-38.20083796745E-03,-59.45606873138E-03,+74.80468750000E-03,-97.75390625000E-03
-2.32812E-09,+31.00418503163E-03,+44.10041973461E-03,-38.78661204362E-03,-60.29288884020E-03,+75.09765625000E-03,-99.12109375000E-03
-2.31250E-09,+30.87866201531E-03,+44.30962476181E-03,-39.33054511435E-03,-61.08786794357E-03,+75.09765625000E-03,-100.48828125000E-03
-2.29687E-09,+30.71129799355E-03,+44.51882978901E-03,-39.83263717964E-03,-61.84100604151E-03,+75.19531250000E-03,-101.75781250000E-03
-2.28125E-09,+30.50209296634E-03,+44.68619381078E-03,-40.29288823949E-03,-62.55230313400E-03,+75.09765625000E-03,-102.92968750000E-03
-2.26562E-09,+30.29288793914E-03,+44.76987582166E-03,-40.75313929934E-03,-63.17991821561E-03,+75.00000000000E-03,-104.00390625000E-03
-2.25000E-09,+30.04184190650E-03,+44.81171682710E-03,-41.12970834831E-03,-63.76569229178E-03,+74.80468750000E-03,-104.98046875000E-03
-2.23437E-09,+29.74895486841E-03,+44.81171682710E-03,-41.50627739728E-03,-64.26778435707E-03,+74.51171875000E-03,-105.85937500000E-03
-2.21875E-09,+29.41422682488E-03,+44.76987582166E-03,-41.79916443536E-03,-64.72803541692E-03,+74.12109375000E-03,-106.54296875000E-03
-2.20312E-09,+29.07949878136E-03,+44.68619381078E-03,-42.09205147345E-03,-65.14644547133E-03,+73.73046875000E-03,-107.32421875000E-03
-2.18750E-09,+28.70292973239E-03,+44.51882978901E-03,-42.30125650065E-03,-65.48117351485E-03,+73.14453125000E-03,-107.81250000000E-03
-2.17187E-09,+28.28451967798E-03,+44.35146576725E-03,-42.51046152785E-03,-65.77406055294E-03,+72.55859375000E-03,-108.30078125000E-03
-2.15625E-09,+27.86610962357E-03,+44.10041973460E-03,-42.67782554962E-03,-66.02510658558E-03,+71.87500000000E-03,-108.78906250000E-03
-2.14062E-09,+27.36401755828E-03,+43.80753269652E-03,-42.80334856594E-03,-66.19247060735E-03,+71.09375000000E-03,-109.08203125000E-03
-2.12500E-09,+26.90376649843E-03,+43.51464565843E-03,-42.88703057682E-03,-66.31799362367E-03,+70.41015625000E-03,-109.27734375000E-03
